humidity,temp,time
76.66,-15.66,2018-11-30 17:19
76.93,-15.69,2018-11-30 17:24
76.98,-15.81,2018-11-30 17:29
75.94,-16.01,2018-11-30 17:34
75.6,-16.14,2018-11-30 17:39
76.05,-16.23,2018-11-30 17:44
76.27,-16.34,2018-11-30 17:49
75.52,-16.5,2018-11-30 17:54
75.37,-16.58,2018-11-30 17:59
75.84,-16.61,2018-11-30 18:04
76.09,-16.69,2018-11-30 18:09
75.51,-16.82,2018-11-30 18:14
75.94,-16.78,2018-11-30 18:19
76.71,-16.73,2018-11-30 18:24
75.76,-16.92,2018-11-30 18:34
75.62,-16.98,2018-11-30 18:39
76.04,-16.98,2018-11-30 18:44
76.17,-17.05,2018-11-30 18:49
75.05,-17.21,2018-11-30 18:54
74.86,-17.28,2018-11-30 18:59
75.33,-17.3,2018-11-30 19:05
75.64,-17.32,2018-11-30 19:10
74.99,-17.43,2018-11-30 19:15
74.6,-17.52,2018-11-30 19:20
74.93,-17.52,2018-11-30 19:25
75.46,-17.52,2018-11-30 19:30
75.12,-17.63,2018-11-30 19:35
74.47,-17.72,2018-11-30 19:40
74.57,-17.72,2018-11-30 19:45
75.1,-17.71,2018-11-30 19:50
75.27,-17.75,2018-11-30 19:55
74.37,-17.86,2018-11-30 20:00
74.17,-17.87,2018-11-30 20:05
74.6,-17.89,2018-11-30 20:10
75.15,-17.86,2018-11-30 20:15
74.67,-17.98,2018-11-30 20:20
73.95,-18.04,2018-11-30 20:25
74.09,-18.04,2018-11-30 20:30
91.13,-8.89,2018-11-30 20:41
90.59,-9.15,2018-11-30 20:46
85.73,-9.46,2018-11-30 20:51
80.4,-9.85,2018-11-30 20:56
75.88,-10.28,2018-11-30 21:01
71.77,-10.75,2018-11-30 21:06
69.43,-11.1,2018-11-30 21:11
67.97,-11.41,2018-11-30 21:16
66.97,-11.73,2018-11-30 21:21
66.2,-12.03,2018-11-30 21:26
65.85,-12.34,2018-11-30 21:31
65.74,-12.57,2018-11-30 21:36
65.79,-12.79,2018-11-30 21:41
65.62,-13.05,2018-11-30 21:46
65.68,-13.24,2018-11-30 21:51
65.91,-13.42,2018-11-30 21:56
66.19,-13.59,2018-11-30 22:01
66.26,-13.75,2018-11-30 22:06
66.32,-13.9,2018-11-30 22:11
66.58,-14.02,2018-11-30 22:16
66.95,-14.12,2018-11-30 22:21
67.19,-14.22,2018-11-30 22:26
67.2,-14.35,2018-11-30 22:31
67.37,-14.42,2018-11-30 22:36
67.66,-14.51,2018-11-30 22:42
68.0,-14.55,2018-11-30 22:47
68.05,-14.64,2018-11-30 22:52
68.08,-14.7,2018-11-30 22:57
68.3,-14.75,2018-11-30 23:02
68.58,-14.79,2018-11-30 23:07
68.78,-14.84,2018-11-30 23:12
68.67,-14.88,2018-11-30 23:17
68.75,-14.93,2018-11-30 23:22
68.97,-14.95,2018-11-30 23:27
69.23,-14.99,2018-11-30 23:32
69.2,-15.02,2018-11-30 23:37
69.14,-15.04,2018-11-30 23:42
69.23,-15.06,2018-11-30 23:47
69.44,-15.09,2018-11-30 23:52
69.55,-15.1,2018-11-30 23:57
69.35,-15.12,2018-12-01 00:02
69.31,-15.19,2018-12-01 00:07
69.45,-15.16,2018-12-01 00:12
69.63,-15.17,2018-12-01 00:17
69.55,-15.2,2018-12-01 00:22
69.36,-15.22,2018-12-01 00:27
69.37,-15.24,2018-12-01 00:32
69.51,-15.25,2018-12-01 00:37
69.69,-15.26,2018-12-01 00:42
69.46,-15.29,2018-12-01 00:48
69.3,-15.28,2018-12-01 00:53
69.32,-15.31,2018-12-01 00:58
69.46,-15.3,2018-12-01 01:03
69.47,-15.31,2018-12-01 01:08
69.16,-15.36,2018-12-01 01:13
69.05,-15.38,2018-12-01 01:18
69.09,-15.4,2018-12-01 01:23
69.22,-15.36,2018-12-01 01:28
69.13,-15.4,2018-12-01 01:33
68.83,-15.41,2018-12-01 01:38
68.75,-15.44,2018-12-01 01:43
68.84,-15.46,2018-12-01 01:48
68.97,-15.49,2018-12-01 01:53
68.71,-15.5,2018-12-01 01:58
68.46,-15.52,2018-12-01 02:03
68.52,-15.56,2018-12-01 02:08
68.63,-15.56,2018-12-01 02:13
68.66,-15.55,2018-12-01 02:18
68.35,-15.58,2018-12-01 02:24
68.26,-15.61,2018-12-01 02:29
68.3,-15.62,2018-12-01 02:34
68.45,-15.6,2018-12-01 02:39
68.39,-15.67,2018-12-01 02:44
68.12,-15.69,2018-12-01 02:49
68.04,-15.71,2018-12-01 02:54
68.15,-15.71,2018-12-01 02:59
68.26,-15.71,2018-12-01 03:04
68.16,-15.72,2018-12-01 03:09
67.88,-15.78,2018-12-01 03:14
67.87,-15.78,2018-12-01 03:19
67.98,-15.8,2018-12-01 03:24
68.1,-15.8,2018-12-01 03:29
67.87,-15.83,2018-12-01 03:34
67.68,-15.83,2018-12-01 03:39
67.76,-15.85,2018-12-01 03:44
67.91,-15.84,2018-12-01 03:49
68.05,-15.86,2018-12-01 03:54
67.9,-15.87,2018-12-01 03:59
67.83,-15.88,2018-12-01 04:04
67.97,-15.87,2018-12-01 04:09
68.19,-15.88,2018-12-01 04:20
67.99,-15.87,2018-12-01 04:25
67.92,-15.91,2018-12-01 04:30
68.05,-15.91,2018-12-01 04:35
68.22,-15.89,2018-12-01 04:40
68.2,-15.89,2018-12-01 04:45
68.0,-15.89,2018-12-01 04:50
68.03,-15.89,2018-12-01 04:55
68.12,-15.91,2018-12-01 05:00
68.26,-15.89,2018-12-01 05:05
68.13,-15.89,2018-12-01 05:10
67.99,-15.88,2018-12-01 05:15
68.01,-15.88,2018-12-01 05:20
68.16,-15.86,2018-12-01 05:25
68.26,-15.87,2018-12-01 05:30
68.04,-15.87,2018-12-01 05:35
67.94,-15.88,2018-12-01 05:40
67.99,-15.88,2018-12-01 05:45
68.13,-15.85,2018-12-01 05:50
68.19,-15.85,2018-12-01 05:55
67.97,-15.88,2018-12-01 06:01
67.88,-15.87,2018-12-01 06:06
67.95,-15.89,2018-12-01 06:11
68.1,-15.87,2018-12-01 06:16
68.09,-15.85,2018-12-01 06:21
67.87,-15.89,2018-12-01 06:26
67.84,-15.88,2018-12-01 06:31
67.91,-15.89,2018-12-01 06:36
68.03,-15.85,2018-12-01 06:41
67.89,-15.89,2018-12-01 06:46
67.7,-15.9,2018-12-01 06:51
67.7,-15.88,2018-12-01 06:56
67.81,-15.88,2018-12-01 07:01
67.88,-15.87,2018-12-01 07:06
67.65,-15.89,2018-12-01 07:11
67.52,-15.93,2018-12-01 07:16
67.55,-15.93,2018-12-01 07:21
67.66,-15.89,2018-12-01 07:26
67.71,-15.9,2018-12-01 07:31
67.45,-15.94,2018-12-01 07:36
67.36,-15.97,2018-12-01 07:41
67.39,-15.96,2018-12-01 07:47
67.5,-15.93,2018-12-01 07:52
67.49,-15.96,2018-12-01 07:57
67.24,-15.97,2018-12-01 08:02
67.18,-15.98,2018-12-01 08:07
67.26,-15.98,2018-12-01 08:12
67.45,-15.91,2018-12-01 08:17
67.31,-15.85,2018-12-01 08:22
66.94,-15.81,2018-12-01 08:27
66.78,-15.76,2018-12-01 08:32
66.72,-15.7,2018-12-01 08:37
66.68,-15.68,2018-12-01 08:42
66.32,-15.62,2018-12-01 08:47
65.97,-15.58,2018-12-01 08:52
65.85,-15.54,2018-12-01 08:57
66.09,-15.36,2018-12-01 09:02
65.79,-14.97,2018-12-01 09:07
64.74,-14.86,2018-12-01 09:12
64.03,-14.85,2018-12-01 09:17
63.77,-14.81,2018-12-01 09:22
63.79,-14.81,2018-12-01 09:28
63.69,-14.86,2018-12-01 09:33
63.56,-14.86,2018-12-01 09:38
63.7,-14.54,2018-12-01 09:43
63.3,-14.37,2018-12-01 09:48
62.95,-14.35,2018-12-01 09:53
62.47,-14.38,2018-12-01 09:58
62.34,-14.43,2018-12-01 10:03
62.53,-14.5,2018-12-01 10:08
62.85,-14.55,2018-12-01 10:13
62.92,-14.61,2018-12-01 10:18
62.88,-14.7,2018-12-01 10:23
63.1,-14.73,2018-12-01 10:28
63.41,-14.79,2018-12-01 10:33
63.66,-14.83,2018-12-01 10:38
63.56,-14.88,2018-12-01 10:43
63.62,-14.93,2018-12-01 10:48
63.88,-14.97,2018-12-01 10:53
64.17,-14.97,2018-12-01 10:58
64.21,-14.99,2018-12-01 11:03
64.08,-15.04,2018-12-01 11:08
64.18,-15.06,2018-12-01 11:13
64.46,-15.08,2018-12-01 11:18
64.72,-15.09,2018-12-01 11:23
64.6,-15.14,2018-12-01 11:28
64.55,-15.16,2018-12-01 11:34
64.75,-15.19,2018-12-01 11:39
64.99,-15.2,2018-12-01 11:44
65.01,-15.25,2018-12-01 11:49
64.85,-15.27,2018-12-01 11:54
64.99,-14.88,2018-12-01 12:04
64.53,-14.79,2018-12-01 12:09
63.98,-14.81,2018-12-01 12:14
63.78,-14.71,2018-12-01 12:19
63.49,-14.6,2018-12-01 12:24
63.33,-14.6,2018-12-01 12:29
63.24,-14.64,2018-12-01 12:34
63.08,-14.73,2018-12-01 12:39
63.24,-14.8,2018-12-01 12:44
63.82,-14.93,2018-12-01 12:54
63.77,-14.99,2018-12-01 12:59
63.98,-15.13,2018-12-01 13:09
64.21,-15.16,2018-12-01 13:14
64.31,-15.22,2018-12-01 13:19
64.17,-15.31,2018-12-01 13:24
64.27,-15.36,2018-12-01 13:29
64.51,-15.4,2018-12-01 13:34
64.76,-15.43,2018-12-01 13:40
64.84,-15.36,2018-12-01 13:45
64.58,-15.25,2018-12-01 13:50
64.4,-15.21,2018-12-01 13:55
64.29,-15.16,2018-12-01 14:00
64.08,-14.99,2018-12-01 14:05
63.58,-14.79,2018-12-01 14:10
62.93,-14.76,2018-12-01 14:15
62.16,-14.8,2018-12-01 14:20
61.8,-14.88,2018-12-01 14:25
61.9,-14.95,2018-12-01 14:30
62.72,-14.95,2018-12-01 14:40
62.54,-14.91,2018-12-01 14:45
62.23,-14.93,2018-12-01 14:50
62.23,-14.99,2018-12-01 14:55
62.44,-15.01,2018-12-01 15:00
62.74,-15.07,2018-12-01 15:05
62.87,-15.02,2018-12-01 15:10
63.27,-14.32,2018-12-01 15:15
62.5,-13.51,2018-12-01 15:20
60.73,-13.12,2018-12-01 15:25
59.21,-13.05,2018-12-01 15:30
58.54,-13.14,2018-12-01 15:35
58.54,-13.21,2018-12-01 15:40
58.92,-13.19,2018-12-01 15:45
58.61,-13.24,2018-12-01 15:51
58.6,-13.28,2018-12-01 15:56
59.07,-13.04,2018-12-01 16:01
58.52,-13.0,2018-12-01 16:06
57.77,-13.1,2018-12-01 16:11
57.57,-13.24,2018-12-01 16:16
57.85,-13.36,2018-12-01 16:21
58.28,-13.49,2018-12-01 16:26
58.44,-13.63,2018-12-01 16:31
58.6,-13.79,2018-12-01 16:36
59.02,-13.92,2018-12-01 16:41
59.56,-14.02,2018-12-01 16:46
59.87,-14.13,2018-12-01 16:51
59.98,-14.25,2018-12-01 16:56
60.31,-14.37,2018-12-01 17:01
60.78,-14.41,2018-12-01 17:06
61.15,-14.51,2018-12-01 17:11
61.21,-14.61,2018-12-01 17:16
61.39,-14.68,2018-12-01 17:21
61.74,-14.73,2018-12-01 17:26
62.12,-14.8,2018-12-01 17:31
62.29,-14.85,2018-12-01 17:36
62.3,-14.95,2018-12-01 17:41
62.56,-15.0,2018-12-01 17:47
62.88,-15.04,2018-12-01 17:52
63.16,-15.1,2018-12-01 17:57
63.08,-15.16,2018-12-01 18:02
63.19,-15.22,2018-12-01 18:07
63.78,-15.29,2018-12-01 18:17
63.79,-15.34,2018-12-01 18:22
63.94,-15.42,2018-12-01 18:32
64.2,-15.43,2018-12-01 18:37
64.24,-15.54,2018-12-01 18:47
64.28,-15.6,2018-12-01 18:52
64.46,-15.6,2018-12-01 18:57
64.72,-15.6,2018-12-01 19:02
64.73,-15.65,2018-12-01 19:07
64.62,-15.71,2018-12-01 19:13
64.7,-15.75,2018-12-01 19:18
64.92,-15.75,2018-12-01 19:23
65.1,-15.76,2018-12-01 19:28
65.06,-15.78,2018-12-01 19:33
65.07,-15.61,2018-12-01 19:38
65.2,-14.76,2018-12-01 19:43
63.3,-13.86,2018-12-01 19:48
60.6,-13.21,2018-12-01 19:53
58.57,-12.97,2018-12-01 19:58
57.93,-12.66,2018-12-01 20:03
57.15,-12.47,2018-12-01 20:08
56.08,-12.55,2018-12-01 20:13
55.32,-12.75,2018-12-01 20:18
55.37,-12.93,2018-12-01 20:23
55.84,-13.12,2018-12-01 20:28
56.03,-13.31,2018-12-01 20:33
56.11,-13.53,2018-12-01 20:38
56.55,-13.72,2018-12-01 20:44
57.2,-13.87,2018-12-01 20:49
57.69,-13.96,2018-12-01 20:54
57.76,-14.17,2018-12-01 20:59
58.05,-14.28,2018-12-01 21:04
58.56,-14.41,2018-12-01 21:09
59.1,-14.48,2018-12-01 21:14
59.36,-14.73,2018-12-01 21:24
59.74,-14.82,2018-12-01 21:29
60.48,-14.99,2018-12-01 21:39
60.42,-15.09,2018-12-01 21:44
60.63,-15.15,2018-12-01 21:49
61.03,-15.23,2018-12-01 21:54
61.43,-15.28,2018-12-01 21:59
61.44,-15.38,2018-12-01 22:04
61.44,-15.43,2018-12-01 22:09
61.71,-15.49,2018-12-01 22:14
62.1,-15.47,2018-12-01 22:19
62.62,-15.25,2018-12-01 22:24
61.85,-15.08,2018-12-01 22:29
61.6,-14.8,2018-12-01 22:34
61.17,-14.56,2018-12-01 22:40
60.65,-14.48,2018-12-01 22:45
59.99,-14.55,2018-12-01 22:50
59.76,-14.63,2018-12-01 22:55
60.02,-14.7,2018-12-01 23:00
60.39,-14.79,2018-12-01 23:05
60.39,-14.91,2018-12-01 23:10
60.36,-15.01,2018-12-01 23:15
60.71,-15.09,2018-12-01 23:20
61.15,-15.12,2018-12-01 23:25
61.39,-15.19,2018-12-01 23:30
61.29,-15.28,2018-12-01 23:35
61.46,-15.34,2018-12-01 23:40
61.84,-15.39,2018-12-01 23:45
62.2,-15.42,2018-12-01 23:50
62.16,-15.46,2018-12-01 23:55
62.14,-15.54,2018-12-02 00:00
62.36,-15.59,2018-12-02 00:05
62.65,-15.6,2018-12-02 00:10
62.91,-15.64,2018-12-02 00:15
62.74,-15.69,2018-12-02 00:20
62.72,-15.71,2018-12-02 00:25
62.93,-15.73,2018-12-02 00:30
63.19,-15.73,2018-12-02 00:35
63.37,-15.78,2018-12-02 00:41
63.18,-15.8,2018-12-02 00:46
63.21,-15.84,2018-12-02 00:51
63.39,-15.85,2018-12-02 00:56
63.64,-15.85,2018-12-02 01:01
63.67,-15.87,2018-12-02 01:06
63.5,-15.91,2018-12-02 01:11
63.56,-15.93,2018-12-02 01:16
63.75,-15.94,2018-12-02 01:21
63.95,-15.95,2018-12-02 01:26
63.84,-15.97,2018-12-02 01:31
63.75,-15.98,2018-12-02 01:36
63.83,-16.0,2018-12-02 01:41
64.03,-16.01,2018-12-02 01:46
64.14,-16.03,2018-12-02 01:51
63.97,-16.08,2018-12-02 01:56
63.91,-16.06,2018-12-02 02:01
64.04,-16.06,2018-12-02 02:06
64.2,-16.06,2018-12-02 02:11
64.27,-16.1,2018-12-02 02:16
64.08,-16.11,2018-12-02 02:22
64.07,-16.12,2018-12-02 02:27
64.22,-16.12,2018-12-02 02:32
64.37,-16.12,2018-12-02 02:37
64.32,-16.15,2018-12-02 02:42
64.14,-16.17,2018-12-02 02:47
64.19,-16.15,2018-12-02 02:52
64.33,-16.19,2018-12-02 02:57
64.46,-16.19,2018-12-02 03:02
64.3,-16.2,2018-12-02 03:07
64.2,-16.2,2018-12-02 03:12
64.28,-16.23,2018-12-02 03:17
64.42,-16.2,2018-12-02 03:22
64.52,-16.2,2018-12-02 03:27
64.31,-16.23,2018-12-02 03:32
64.24,-16.25,2018-12-02 03:37
64.49,-16.24,2018-12-02 03:47
64.47,-16.26,2018-12-02 03:52
64.28,-16.27,2018-12-02 03:57
64.26,-16.29,2018-12-02 04:02
64.37,-16.27,2018-12-02 04:08
64.52,-16.26,2018-12-02 04:13
64.49,-16.28,2018-12-02 04:18
64.29,-16.29,2018-12-02 04:23
64.29,-16.29,2018-12-02 04:28
64.41,-16.29,2018-12-02 04:33
64.5,-16.29,2018-12-02 04:38
64.38,-16.3,2018-12-02 04:43
64.23,-16.31,2018-12-02 04:48
64.26,-16.33,2018-12-02 04:53
64.42,-16.3,2018-12-02 04:58
64.51,-16.32,2018-12-02 05:03
64.3,-16.32,2018-12-02 05:08
64.2,-16.34,2018-12-02 05:13
64.25,-16.33,2018-12-02 05:18
64.4,-16.33,2018-12-02 05:23
64.49,-16.32,2018-12-02 05:28
64.31,-16.35,2018-12-02 05:33
64.19,-16.35,2018-12-02 05:38
64.27,-16.35,2018-12-02 05:43
64.4,-16.35,2018-12-02 05:48
64.4,-16.34,2018-12-02 05:53
64.2,-16.35,2018-12-02 05:58
64.15,-16.38,2018-12-02 06:04
64.26,-16.36,2018-12-02 06:09
64.4,-16.36,2018-12-02 06:14
64.36,-16.38,2018-12-02 06:19
64.14,-16.39,2018-12-02 06:24
64.13,-16.41,2018-12-02 06:29
64.25,-16.38,2018-12-02 06:34
64.23,-16.4,2018-12-02 06:44
64.11,-16.42,2018-12-02 06:49
64.14,-16.42,2018-12-02 06:54
64.27,-16.41,2018-12-02 06:59
64.36,-16.4,2018-12-02 07:04
64.14,-16.42,2018-12-02 07:09
64.07,-16.43,2018-12-02 07:14
64.16,-16.43,2018-12-02 07:19
64.27,-16.42,2018-12-02 07:24
64.31,-16.4,2018-12-02 07:29
64.05,-16.44,2018-12-02 07:34
64.03,-16.44,2018-12-02 07:39
64.11,-16.43,2018-12-02 07:44
64.27,-16.43,2018-12-02 07:49
64.26,-16.42,2018-12-02 07:54
64.01,-16.47,2018-12-02 08:00
64.01,-16.44,2018-12-02 08:05
64.09,-16.46,2018-12-02 08:10
64.24,-16.43,2018-12-02 08:20
64.03,-16.44,2018-12-02 08:25
64.01,-16.44,2018-12-02 08:30
64.13,-16.44,2018-12-02 08:35
64.24,-16.42,2018-12-02 08:40
64.1,-16.42,2018-12-02 08:45
63.92,-16.46,2018-12-02 08:50
63.98,-16.46,2018-12-02 08:55
64.11,-16.45,2018-12-02 09:00
64.2,-16.42,2018-12-02 09:05
64.01,-16.43,2018-12-02 09:10
63.87,-16.46,2018-12-02 09:15
63.95,-16.47,2018-12-02 09:20
64.07,-16.45,2018-12-02 09:25
64.2,-16.43,2018-12-02 09:30
64.0,-16.45,2018-12-02 09:35
63.87,-16.44,2018-12-02 09:40
63.92,-16.45,2018-12-02 09:46
64.56,-15.79,2018-12-02 09:51
63.33,-15.11,2018-12-02 09:56
61.11,-14.85,2018-12-02 10:01
59.09,-14.08,2018-12-02 10:11
58.33,-14.03,2018-12-02 10:16
57.67,-13.94,2018-12-02 10:21
57.41,-13.43,2018-12-02 10:26
56.67,-13.24,2018-12-02 10:31
55.94,-13.22,2018-12-02 10:36
55.37,-13.34,2018-12-02 10:41
55.44,-13.49,2018-12-02 10:46
55.82,-13.59,2018-12-02 10:51
56.01,-13.72,2018-12-02 10:56
56.03,-13.9,2018-12-02 11:01
56.4,-14.03,2018-12-02 11:06
56.93,-14.12,2018-12-02 11:11
57.29,-14.24,2018-12-02 11:16
57.36,-14.39,2018-12-02 11:21
57.7,-14.53,2018-12-02 11:26
58.21,-14.61,2018-12-02 11:32
58.61,-14.7,2018-12-02 11:37
58.67,-14.81,2018-12-02 11:42
58.9,-14.94,2018-12-02 11:47
59.29,-14.99,2018-12-02 11:52
59.73,-15.04,2018-12-02 11:57
59.84,-15.14,2018-12-02 12:02
59.89,-15.22,2018-12-02 12:07
60.2,-15.27,2018-12-02 12:12
60.57,-15.3,2018-12-02 12:17
60.79,-15.37,2018-12-02 12:22
60.73,-15.44,2018-12-02 12:27
60.86,-15.49,2018-12-02 12:32
61.16,-15.52,2018-12-02 12:37
61.48,-15.54,2018-12-02 12:42
61.44,-15.59,2018-12-02 12:47
61.43,-15.62,2018-12-02 12:52
61.63,-15.68,2018-12-02 12:57
61.89,-15.69,2018-12-02 13:02
62.04,-15.73,2018-12-02 13:08
61.9,-15.79,2018-12-02 13:13
61.99,-15.8,2018-12-02 13:18
62.23,-15.8,2018-12-02 13:23
62.43,-15.82,2018-12-02 13:28
62.32,-15.87,2018-12-02 13:33
62.28,-15.88,2018-12-02 13:38
62.43,-15.94,2018-12-02 13:43
62.66,-15.91,2018-12-02 13:48
62.73,-15.94,2018-12-02 13:53
62.59,-16.0,2018-12-02 13:58
62.65,-16.0,2018-12-02 14:03
62.82,-15.97,2018-12-02 14:08
62.98,-15.98,2018-12-02 14:13
62.85,-16.02,2018-12-02 14:18
62.79,-16.04,2018-12-02 14:23
62.9,-16.04,2018-12-02 14:28
63.1,-16.03,2018-12-02 14:33
63.16,-16.04,2018-12-02 14:38
62.96,-16.08,2018-12-02 14:43
62.95,-16.06,2018-12-02 14:48
63.1,-16.08,2018-12-02 14:53
63.27,-16.09,2018-12-02 14:58
63.31,-15.75,2018-12-02 15:03
62.44,-15.36,2018-12-02 15:08
61.53,-15.12,2018-12-02 15:13
62.43,-14.92,2018-12-02 15:19
62.66,-14.4,2018-12-02 15:24
59.57,-14.04,2018-12-02 15:34
58.67,-14.1,2018-12-02 15:39
58.44,-13.93,2018-12-02 15:44
58.03,-13.87,2018-12-02 15:49
57.85,-13.91,2018-12-02 15:54
57.6,-14.02,2018-12-02 15:59
57.46,-14.13,2018-12-02 16:04
57.73,-14.24,2018-12-02 16:09
58.13,-14.33,2018-12-02 16:14
58.28,-14.45,2018-12-02 16:19
58.3,-14.56,2018-12-02 16:24
58.64,-14.67,2018-12-02 16:29
59.05,-14.73,2018-12-02 16:34
59.29,-14.83,2018-12-02 16:39
59.54,-15.01,2018-12-02 16:49
59.93,-15.07,2018-12-02 16:54
60.23,-15.13,2018-12-02 16:59
60.2,-15.23,2018-12-02 17:05
60.37,-15.28,2018-12-02 17:10
60.69,-15.36,2018-12-02 17:15
61.01,-15.37,2018-12-02 17:20
61.04,-15.42,2018-12-02 17:25
61.05,-15.5,2018-12-02 17:30
61.25,-15.54,2018-12-02 17:35
61.55,-15.56,2018-12-02 17:40
61.69,-15.61,2018-12-02 17:45
61.61,-15.65,2018-12-02 17:50
61.73,-15.71,2018-12-02 17:55
61.95,-15.71,2018-12-02 18:00
62.17,-15.73,2018-12-02 18:05
62.07,-15.8,2018-12-02 18:10
62.08,-15.81,2018-12-02 18:15
62.25,-15.83,2018-12-02 18:20
62.48,-15.84,2018-12-02 18:25
62.51,-15.84,2018-12-02 18:30
62.39,-15.88,2018-12-02 18:35
62.48,-15.9,2018-12-02 18:40
62.63,-15.91,2018-12-02 18:45
62.77,-15.88,2018-12-02 18:50
62.63,-15.93,2018-12-02 18:56
62.61,-15.94,2018-12-02 19:01
62.74,-15.94,2018-12-02 19:06
62.9,-15.98,2018-12-02 19:16
62.72,-16.0,2018-12-02 19:21
62.75,-16.01,2018-12-02 19:26
62.89,-16.01,2018-12-02 19:31
63.03,-16.0,2018-12-02 19:36
62.89,-16.01,2018-12-02 19:41
62.82,-16.02,2018-12-02 19:46
62.92,-16.04,2018-12-02 19:51
63.07,-16.01,2018-12-02 19:56
63.09,-16.05,2018-12-02 20:01
62.92,-16.06,2018-12-02 20:06
62.95,-16.06,2018-12-02 20:11
63.06,-16.06,2018-12-02 20:16
63.2,-16.08,2018-12-02 20:21
63.04,-16.06,2018-12-02 20:26
62.95,-16.11,2018-12-02 20:31
63.02,-16.09,2018-12-02 20:36
63.19,-16.09,2018-12-02 20:41
63.24,-16.1,2018-12-02 20:46
63.05,-16.1,2018-12-02 20:51
63.04,-16.12,2018-12-02 20:57
63.14,-16.13,2018-12-02 21:02
63.27,-16.12,2018-12-02 21:07
63.21,-16.12,2018-12-02 21:12
63.04,-16.16,2018-12-02 21:17
63.08,-16.15,2018-12-02 21:22
63.21,-16.12,2018-12-02 21:27
63.29,-16.15,2018-12-02 21:32
63.13,-16.17,2018-12-02 21:37
63.07,-16.17,2018-12-02 21:42
63.14,-16.16,2018-12-02 21:47
63.3,-16.17,2018-12-02 21:52
63.28,-16.17,2018-12-02 21:57
63.09,-16.18,2018-12-02 22:02
63.11,-16.19,2018-12-02 22:07
63.24,-16.19,2018-12-02 22:12
63.36,-16.15,2018-12-02 22:17
63.23,-16.2,2018-12-02 22:22
63.1,-16.18,2018-12-02 22:28
63.16,-16.2,2018-12-02 22:33
63.28,-16.18,2018-12-02 22:38
63.36,-16.18,2018-12-02 22:43
63.17,-16.2,2018-12-02 22:48
63.12,-16.2,2018-12-02 22:53
63.22,-16.2,2018-12-02 22:58
63.35,-16.18,2018-12-02 23:03
63.3,-16.21,2018-12-02 23:08
63.12,-16.21,2018-12-02 23:13
63.12,-16.23,2018-12-02 23:18
63.24,-16.21,2018-12-02 23:23
63.4,-16.2,2018-12-02 23:28
63.3,-16.2,2018-12-02 23:33
63.14,-16.25,2018-12-02 23:38
63.15,-16.24,2018-12-02 23:43
63.31,-16.21,2018-12-02 23:48
63.42,-16.2,2018-12-02 23:53
63.27,-16.24,2018-12-02 23:58
63.14,-16.25,2018-12-03 00:03
63.2,-16.25,2018-12-03 00:08
63.32,-16.24,2018-12-03 00:13
63.17,-16.26,2018-12-03 00:24
63.14,-16.25,2018-12-03 00:29
63.23,-16.25,2018-12-03 00:34
63.33,-16.26,2018-12-03 00:44
63.16,-16.26,2018-12-03 00:49
63.16,-16.26,2018-12-03 00:54
63.27,-16.25,2018-12-03 00:59
63.37,-16.25,2018-12-03 01:04
63.23,-16.26,2018-12-03 01:09
63.17,-16.27,2018-12-03 01:19
63.3,-16.24,2018-12-03 01:24
63.39,-16.24,2018-12-03 01:29
63.21,-16.28,2018-12-03 01:34
63.12,-16.28,2018-12-03 01:39
63.21,-16.29,2018-12-03 01:44
63.35,-16.25,2018-12-03 01:49
63.4,-16.24,2018-12-03 01:54
63.18,-16.27,2018-12-03 01:59
63.14,-16.29,2018-12-03 02:04
63.24,-16.27,2018-12-03 02:09
63.36,-16.25,2018-12-03 02:14
63.34,-16.25,2018-12-03 02:19
63.14,-16.28,2018-12-03 02:30
63.23,-16.29,2018-12-03 02:35
63.37,-16.24,2018-12-03 02:40
63.28,-16.27,2018-12-03 02:45
63.09,-16.3,2018-12-03 02:50
63.11,-16.27,2018-12-03 02:55
63.25,-16.27,2018-12-03 03:00
63.39,-16.27,2018-12-03 03:05
63.25,-16.29,2018-12-03 03:10
63.11,-16.29,2018-12-03 03:15
63.16,-16.28,2018-12-03 03:20
63.27,-16.28,2018-12-03 03:25
63.39,-16.26,2018-12-03 03:30
63.26,-16.28,2018-12-03 03:35
63.14,-16.31,2018-12-03 03:40
63.18,-16.29,2018-12-03 03:45
63.3,-16.29,2018-12-03 03:50
63.36,-16.27,2018-12-03 03:55
63.16,-16.3,2018-12-03 04:00
63.1,-16.29,2018-12-03 04:05
63.21,-16.29,2018-12-03 04:10
63.35,-16.27,2018-12-03 04:15
63.3,-16.28,2018-12-03 04:20
63.12,-16.3,2018-12-03 04:26
63.11,-16.29,2018-12-03 04:31
63.22,-16.3,2018-12-03 04:36
63.34,-16.27,2018-12-03 04:41
63.27,-16.3,2018-12-03 04:46
63.1,-16.3,2018-12-03 04:51
63.14,-16.3,2018-12-03 04:56
63.24,-16.29,2018-12-03 05:01
63.39,-16.28,2018-12-03 05:06
63.26,-16.32,2018-12-03 05:11
63.1,-16.31,2018-12-03 05:16
63.15,-16.29,2018-12-03 05:21
63.27,-16.29,2018-12-03 05:26
63.36,-16.29,2018-12-03 05:31
63.17,-16.29,2018-12-03 05:36
63.11,-16.32,2018-12-03 05:41
63.18,-16.3,2018-12-03 05:46
63.33,-16.29,2018-12-03 05:51
63.3,-16.29,2018-12-03 05:56
